trip_start_date,trip_end_date,Origin_Location,Destination_Location,TRANSPORTATION_DISTANCE_IN_KM,vehicleType,start_hour,weekday,start_month,Weather_Condition,Traffic_Index,Driver_Experience,Package_Weight,delivery_duration_hours
2024-03-09 19:49:00,2024-03-13 04:24:57.973897,Ahmedabad,Pune,2414,Truck,19,5,3,Cloudy,10,3,4635.0,80.59943719365023
2023-04-22 00:54:00,2023-04-23 21:59:38.315644,Mumbai,Lucknow,1539,Trailer,0,5,4,Sunny,3,12,18671.6,45.093976567662146
2023-02-28 10:14:00,2023-03-03 21:03:35.050562,Delhi,Chennai,2313,Trailer,10,1,2,Cloudy,10,7,7028.2,82.82640293396513
2023-10-23 21:19:00,2023-10-25 23:58:09.149868,Jaipur,Kolkata,1521,Trailer,21,0,10,Sunny,3,5,7659.0,50.65254163004573
2023-08-10 05:02:00,2023-08-10 17:44:11.240686,Ahmedabad,Pune,288,Bike,5,3,8,Cloudy,2,1,2.5,12.70312241276341
2023-06-05 23:25:00,2023-06-07 19:21:38.796621,Kolkata,Jaipur,1092,Bike,23,0,6,Rainy,2,1,1.2,43.9441101724138
2023-04-04 12:12:00,2023-04-04 21:59:47.664229,Kolkata,Bangalore,455,Van,12,1,4,Cloudy,6,15,834.9,9.796573397039596
2024-03-13 10:07:00,2024-03-17 17:33:50.081569,Hyderabad,Bangalore,2170,Bike,10,2,3,Sunny,7,8,12.0,103.44724488015686
2023-05-30 19:07:00,2023-06-01 04:10:42.947917,Delhi,Hyderabad,845,Bike,19,1,5,Cloudy,4,11,9.4,33.061929976992445
2023-01-29 07:25:00,2023-01-29 18:21:08.749667,Pune,Bangalore,764,Van,7,6,1,Sunny,1,14,883.7,10.935763796481327
2024-12-21 19:51:00,2024-12-23 11:55:17.449618,Lucknow,Jaipur,1855,Van,19,5,12,Sunny,6,13,1036.9,40.07151378271644
2024-03-14 15:45:00,2024-03-16 18:13:05.111583,Bangalore,Hyderabad,1602,Truck,15,3,3,Cloudy,7,19,4056.8,50.46808655070894
2024-06-02 15:44:00,2024-06-04 03:51:57.874053,Chennai,Kolkata,1522,Truck,15,6,6,Cloudy,4,12,4257.6,36.132742792592104
2023-08-27 23:47:00,2023-08-30 20:45:46.265088,Lucknow,Ahmedabad,1440,Bike,23,6,8,Cloudy,6,19,5.1,68.97951807999746
2023-06-04 20:22:00,2023-06-09 03:43:44.134894,Delhi,Jaipur,2424,Trailer,20,6,6,Rainy,9,4,19242.2,103.36225969268747
2023-03-29 08:34:00,2023-03-30 12:58:18.952086,Delhi,Pune,1093,Truck,8,2,3,Sunny,4,4,2454.8,28.405264468343596
2023-06-28 19:36:00,2023-07-02 06:05:59.054479,Ahmedabad,Hyderabad,2386,Truck,19,2,6,Sunny,10,3,1117.2,82.49973735533206
2023-08-22 16:46:00,2023-08-25 11:16:14.395101,Ahmedabad,Pune,1600,Bike,16,1,8,Sunny,4,6,9.1,66.5039986392946
2023-08-11 22:56:00,2023-08-15 03:52:10.855755,Lucknow,Kolkata,1918,Trailer,22,4,8,Cloudy,10,5,23847.6,76.93634882082749
2023-09-21 14:30:00,2023-09-23 18:33:20.424154,Pune,Ahmedabad,2241,Van,14,3,9,Cloudy,5,11,933.6,52.055673375984085
2024-01-01 19:59:00,2024-01-02 19:44:23.440321,Hyderabad,Chennai,1032,Van,19,0,1,Sunny,3,9,1185.2,23.75651120018254
2023-11-05 22:11:00,2023-11-12 10:46:43.046725,Ahmedabad,Pune,2368,Bike,22,6,11,Rainy,10,3,10.3,156.59529075704188
2023-03-05 09:29:00,2023-03-07 19:25:08.913500,Chennai,Ahmedabad,1571,Bike,9,6,3,Cloudy,2,9,7.7,57.935809305595505
2024-05-08 10:33:00,2024-05-08 17:21:22.976110,Chennai,Pune,186,Trailer,10,2,5,Cloudy,9,12,19367.8,6.806382252880672
2023-03-12 11:57:00,2023-03-14 06:05:29.079793,Hyderabad,Pune,856,Bike,11,6,3,Cloudy,1,3,12.4,42.14141105348822
2023-10-03 17:37:00,2023-10-05 19:49:07.183935,Mumbai,Bangalore,1258,Bike,17,1,10,Cloudy,5,20,3.8,50.20199553739138
2024-12-28 09:31:00,2024-12-30 23:07:47.003814,Mumbai,Ahmedabad,1610,Bike,9,5,12,Cloudy,5,17,5.4,61.613056614896514
2024-07-17 14:36:00,2024-07-19 15:37:15.892007,Delhi,Kolkata,1614,Trailer,14,2,7,Sunny,8,12,9474.5,49.021081112994324
2023-03-25 02:36:00,2023-03-27 19:17:09.614982,Ahmedabad,Mumbai,1985,Bike,2,5,3,Sunny,6,18,7.1,64.68600416170345
2024-09-29 07:07:00,2024-10-01 18:07:33.015753,Kolkata,Chennai,2066,Truck,7,6,9,Sunny,6,4,8965.6,59.009171042515725
2023-10-23 11:55:00,2023-10-23 20:49:28.607836,Lucknow,Bangalore,245,Trailer,11,0,10,Cloudy,6,10,11904.1,8.907946621125836
2023-12-26 10:45:00,2023-12-27 06:34:10.082791,Jaipur,Bangalore,719,Truck,10,1,12,Foggy,4,18,4370.2,19.819467441935046
2023-07-11 07:28:00,2023-07-12 06:00:29.562074,Hyderabad,Ahmedabad,803,Trailer,7,1,7,Cloudy,1,8,22207.3,22.541545020429606
2024-07-21 09:38:00,2024-07-23 01:30:24.304517,Delhi,Hyderabad,1944,Truck,9,6,7,Sunny,3,9,5638.4,39.87341792148299
2024-06-23 16:35:00,2024-06-26 14:15:08.401168,Kolkata,Jaipur,1679,Trailer,16,6,6,Rainy,10,19,15709.0,69.66900032456381
2024-09-28 12:31:00,2024-09-28 13:28:05.889323,Ahmedabad,Lucknow,36,Van,12,5,9,Rainy,6,13,1298.2,0.9516359231449304
2023-02-05 04:25:00,2023-02-07 22:19:06.329666,Kolkata,Bangalore,1236,Bike,4,6,2,Foggy,5,6,7.6,65.90175824056517
2023-03-27 03:30:00,2023-03-27 09:26:32.335959,Kolkata,Hyderabad,94,Bike,3,0,3,Cloudy,10,7,10.4,5.942315544213832
2023-12-04 05:23:00,2023-12-06 18:01:53.302166,Hyderabad,Chennai,1865,Trailer,5,0,12,Foggy,1,6,6712.9,60.64813949048977
2024-01-11 22:21:00,2024-01-13 03:09:40.379045,Delhi,Kolkata,1132,Truck,22,3,1,Sunny,5,11,2607.7,28.811216401479985
2024-10-03 22:10:00,2024-10-04 20:47:15.865649,Pune,Chennai,1223,Van,22,3,10,Sunny,2,17,636.3,22.621073791286342
2023-10-29 04:37:00,2023-10-29 05:07:00.000000,Chennai,Jaipur,21,Truck,4,6,10,Sunny,1,19,5453.6,0.5
2023-09-23 07:45:00,2023-09-25 06:55:07.607838,Lucknow,Bangalore,1022,Bike,7,5,9,Rainy,4,12,14.5,47.16877995488657
2023-12-21 11:47:00,2023-12-24 03:07:09.782649,Delhi,Pune,1758,Bike,11,3,12,Sunny,6,13,14.6,63.33605073589825
2024-03-21 22:16:00,2024-03-24 06:08:03.011938,Jaipur,Mumbai,1886,Truck,22,3,3,Cloudy,7,18,8660.8,55.86750331609394
2023-03-06 22:30:00,2023-03-09 01:38:25.259061,Kolkata,Pune,1327,Trailer,22,0,3,Cloudy,9,7,11312.0,51.14034973921554
2024-05-04 22:41:00,2024-05-06 22:50:50.372311,Pune,Hyderabad,1393,Trailer,22,5,5,Sunny,5,5,24280.6,48.16399230869039
2023-06-30 23:33:00,2023-07-03 13:11:31.248064,Hyderabad,Jaipur,1688,Truck,23,4,6,Foggy,8,16,7204.1,61.64201335109068
2023-03-30 15:17:00,2023-03-31 00:02:42.448226,Bangalore,Lucknow,189,Bike,15,3,3,Sunny,8,4,6.2,8.761791173842761
2024-01-06 11:39:00,2024-01-07 12:37:27.852017,Lucknow,Ahmedabad,806,Truck,11,5,1,Sunny,9,1,7315.1,24.97440333795939
2024-02-03 09:14:00,2024-02-06 18:51:45.351792,Lucknow,Ahmedabad,1477,Bike,9,5,2,Rainy,3,4,0.7,81.6292643866668
2024-05-17 06:12:00,2024-05-19 02:39:51.885690,Chennai,Bangalore,2034,Truck,6,4,5,Sunny,3,3,2315.4,44.46441269174236
2023-02-01 08:39:00,2023-02-06 10:52:52.105631,Bangalore,Hyderabad,2498,Trailer,8,2,2,Cloudy,9,4,21593.7,122.23114045299401
2024-10-21 20:17:00,2024-10-22 20:41:18.374746,Ahmedabad,Chennai,896,Van,20,0,10,Rainy,7,1,986.1,24.40510409606701
2024-12-20 08:11:00,2024-12-24 23:34:02.636389,Bangalore,Pune,2478,Bike,8,4,12,Foggy,4,12,5.8,111.38406566349876
2024-03-03 05:18:00,2024-03-04 08:06:32.428961,Kolkata,Lucknow,1199,Van,5,6,3,Foggy,1,13,776.0,26.809008044753906
2024-03-19 06:56:00,2024-03-22 09:54:53.538883,Kolkata,Lucknow,1685,Trailer,6,1,3,Sunny,7,2,23102.8,74.98153857862923
2023-08-15 15:17:00,2023-08-17 06:37:57.175470,Kolkata,Mumbai,1529,Truck,15,1,8,Cloudy,10,9,6684.2,39.34921540827158
2024-03-14 06:03:00,2024-03-17 14:38:35.533006,Kolkata,Jaipur,2442,Trailer,6,3,3,Sunny,6,7,12963.0,80.59320361271276
2023-07-06 07:12:00,2023-07-08 05:22:48.928614,Delhi,Mumbai,2371,Van,7,3,7,Sunny,3,13,224.5,46.180257948372514
2023-08-17 05:18:00,2023-08-18 07:42:48.900657,Lucknow,Delhi,780,Trailer,5,3,8,Sunny,5,2,10874.9,26.41358351584479
2024-08-11 13:30:00,2024-08-13 07:24:15.260324,Bangalore,Ahmedabad,1288,Trailer,13,6,8,Sunny,3,1,24566.8,41.90423897898305
2023-11-06 03:59:00,2023-11-07 10:04:19.609398,Lucknow,Ahmedabad,968,Truck,3,0,11,Foggy,8,18,4936.3,30.08878038836001
2024-07-04 07:24:00,2024-07-05 02:04:43.479733,Jaipur,Mumbai,926,Van,7,3,7,Sunny,5,7,734.2,18.678744370390767
2024-11-02 05:37:00,2024-11-04 07:06:11.196092,Bangalore,Chennai,2080,Van,5,5,11,Cloudy,10,18,773.0,49.48644335878991
2023-04-30 20:29:00,2023-05-02 10:25:54.842552,Delhi,Ahmedabad,1791,Van,20,6,4,Cloudy,10,19,1332.0,37.94856737556996
2024-03-26 02:44:00,2024-03-26 18:48:42.630323,Jaipur,Lucknow,348,Bike,2,1,3,Cloudy,6,8,9.3,16.078508422998798
2024-12-20 21:31:00,2024-12-23 08:48:25.571945,Lucknow,Ahmedabad,1526,Trailer,21,4,12,Stormy,2,12,18873.5,59.29043665140809
2024-02-26 07:54:00,2024-02-28 13:14:25.425574,Jaipur,Ahmedabad,2423,Van,7,0,2,Sunny,8,11,614.6,53.34039599281413
2023-03-13 05:13:00,2023-03-15 12:57:37.423646,Chennai,Lucknow,1405,Trailer,5,0,3,Cloudy,9,9,5581.8,55.74372879063776
2024-06-27 02:09:00,2024-06-27 21:29:49.140374,Jaipur,Bangalore,924,Truck,2,3,6,Cloudy,3,4,9378.8,19.346983437343813
2024-01-22 11:48:00,2024-01-24 12:32:53.460089,Bangalore,Jaipur,1863,Truck,11,0,1,Sunny,6,7,9542.1,48.748183357949664
2023-12-15 04:51:00,2023-12-16 06:04:35.425597,Kolkata,Mumbai,484,Bike,4,4,12,Cloudy,6,17,14.3,25.226507110252456
2023-12-11 08:30:00,2023-12-13 17:02:05.594771,Kolkata,Jaipur,1456,Bike,8,0,12,Rainy,2,11,14.2,56.53488743646828
2024-12-25 19:38:00,2024-12-27 22:25:19.734052,Ahmedabad,Kolkata,1389,Truck,19,2,12,Sunny,10,2,8337.2,50.7888150143586
2024-01-18 21:03:00,2024-01-20 05:16:29.657076,Lucknow,Ahmedabad,1493,Van,21,3,1,Sunny,8,18,1042.7,32.22490474336198
2024-06-08 12:41:00,2024-06-10 12:39:45.904870,Chennai,Mumbai,2084,Truck,12,5,6,Sunny,5,12,8600.6,47.97941801941326
2024-09-17 16:19:00,2024-09-18 22:08:20.815842,Bangalore,Kolkata,810,Trailer,16,1,9,Rainy,8,9,17010.9,29.822448845022393
2024-05-14 12:16:00,2024-05-17 10:52:19.016641,Bangalore,Ahmedabad,1256,Bike,12,1,5,Rainy,8,11,2.4,70.60528240031992
2024-04-25 00:14:00,2024-04-26 18:29:26.981063,Hyderabad,Pune,873,Bike,0,3,4,Cloudy,3,5,6.2,42.257494739606216
2023-09-30 23:57:00,2023-10-02 06:38:18.550329,Mumbai,Pune,1181,Truck,23,5,9,Cloudy,5,7,9741.7,30.68848620245179
2023-11-24 17:26:00,2023-11-25 17:05:18.116293,Lucknow,Kolkata,748,Van,17,4,11,Foggy,7,1,559.1,23.655032303712073
2023-04-19 22:45:00,2023-04-21 14:45:02.438275,Bangalore,Chennai,1384,Van,22,2,4,Rainy,5,5,1308.4,40.00067729874148
2023-11-24 07:58:00,2023-11-28 15:38:55.336117,Pune,Kolkata,2472,Trailer,7,4,11,Rainy,6,6,6864.2,103.68203781021968
2024-04-18 14:58:00,2024-04-20 02:36:44.884426,Bangalore,Ahmedabad,991,Bike,14,3,4,Rainy,2,13,5.3,35.64580122938628
2023-08-17 16:27:00,2023-08-20 17:31:22.941589,Hyderabad,Mumbai,2486,Truck,16,3,8,Cloudy,8,11,4158.6,73.07303933034369
2024-04-17 15:54:00,2024-04-20 08:34:07.574974,Jaipur,Delhi,2098,Truck,15,2,4,Cloudy,5,8,1464.4,64.66877082599837
2023-01-02 21:17:00,2023-01-05 00:51:24.510203,Delhi,Hyderabad,1021,Bike,21,0,1,Foggy,6,20,2.2,51.5734750564866
2024-05-25 16:29:00,2024-05-27 14:11:45.072437,Delhi,Jaipur,2136,Truck,16,5,5,Foggy,1,2,2738.5,45.71252012125134
2023-01-13 17:28:00,2023-01-15 05:17:25.533835,Pune,Kolkata,726,Bike,17,4,1,Sunny,10,15,12.6,35.82375939850182
2023-08-26 17:12:00,2023-08-28 01:51:02.070686,Pune,Mumbai,1817,Van,17,5,8,Sunny,2,10,141.9,32.65057519047223
2023-06-20 20:29:00,2023-06-22 09:33:45.862073,Ahmedabad,Hyderabad,1483,Van,20,1,6,Stormy,4,8,483.1,37.07940613151379
2024-10-22 15:54:00,2024-10-23 22:31:16.846708,Delhi,Ahmedabad,1175,Truck,15,1,10,Sunny,9,2,1091.6,30.621346307793065
2024-04-11 19:14:00,2024-04-14 16:16:35.259919,Jaipur,Pune,2351,Van,19,3,4,Foggy,6,15,1058.7,69.04312775518582
2023-07-20 19:09:00,2023-07-21 09:04:15.418783,Delhi,Lucknow,619,Van,19,3,7,Sunny,8,6,949.4,13.920949661956659
2023-12-30 20:22:00,2024-01-02 05:56:34.849243,Mumbai,Jaipur,2193,Trailer,20,5,12,Sunny,2,5,17899.6,57.57634701197024
2024-01-19 19:29:00,2024-01-23 20:36:46.581599,Lucknow,Chennai,1822,Bike,19,4,1,Sunny,10,3,5.9,97.12960599960637
2024-02-21 19:08:00,2024-02-23 23:02:25.672464,Delhi,Pune,1345,Bike,19,2,2,Sunny,5,11,3.5,51.9071312399462
2024-11-24 14:00:00,2024-11-25 01:50:34.341428,Kolkata,Ahmedabad,564,Truck,14,6,11,Sunny,1,11,7482.9,11.84287261879256
2023-02-13 02:10:00,2023-02-15 18:34:05.889975,Ahmedabad,Jaipur,1665,Bike,2,0,2,Cloudy,4,16,12.3,64.40163610410042
2023-04-08 15:08:00,2023-04-11 17:55:11.823225,Hyderabad,Pune,1765,Trailer,15,5,4,Rainy,10,3,7772.0,74.78661756246368
2023-05-20 00:44:00,2023-05-20 02:23:37.347592,Pune,Lucknow,55,Truck,0,5,5,Stormy,1,9,5381.5,1.6603743312132326
2023-03-13 11:00:00,2023-03-15 06:10:35.500783,Mumbai,Hyderabad,1269,Truck,11,0,3,Cloudy,9,3,3238.4,43.17652799522172
2023-04-17 07:41:00,2023-04-18 21:42:53.725808,Pune,Chennai,1081,Bike,7,0,4,Cloudy,2,19,2.9,38.0315905021481
2024-12-02 18:10:00,2024-12-04 22:28:34.031632,Ahmedabad,Jaipur,2255,Van,18,0,12,Cloudy,7,11,1114.8,52.30945323099806
2024-09-06 10:30:00,2024-09-08 11:52:40.581926,Bangalore,Mumbai,2141,Van,10,4,9,Cloudy,3,14,830.2,49.3779394238253
2023-09-30 00:31:00,2023-09-30 12:49:54.088245,Mumbai,Jaipur,552,Van,0,5,9,Cloudy,2,2,363.5,12.315024512432645
2024-05-20 20:20:00,2024-05-22 04:59:43.770157,Chennai,Pune,1461,Van,20,0,5,Sunny,4,7,499.5,32.6621583770822
2024-02-28 22:55:00,2024-03-02 21:32:40.853623,Mumbai,Delhi,2128,Trailer,22,2,2,Sunny,7,10,24333.1,70.62801489521685
2024-01-25 21:49:00,2024-01-28 05:03:38.302123,Ahmedabad,Chennai,2002,Truck,21,3,1,Sunny,7,10,8638.1,55.243972811924785
2024-09-05 04:44:00,2024-09-05 23:55:20.377090,Hyderabad,Delhi,922,Van,4,3,9,Sunny,9,20,1325.9,19.188993636004653
2023-07-11 18:53:00,2023-07-13 14:34:24.849647,Mumbai,Hyderabad,1078,Trailer,18,1,7,Rainy,3,1,14200.2,43.69023601292726
2024-12-12 08:48:00,2024-12-15 02:03:34.175206,Ahmedabad,Jaipur,2350,Truck,8,3,12,Sunny,7,6,6614.3,65.25949311283124
2023-08-15 18:10:00,2023-08-17 15:33:13.308321,Jaipur,Hyderabad,821,Bike,18,1,8,Foggy,6,14,6.0,45.3870300891637
2023-05-29 18:01:00,2023-06-03 04:51:54.895304,Lucknow,Mumbai,1498,Bike,18,0,5,Foggy,10,2,1.6,106.84858202901167
2023-03-04 07:18:00,2023-03-08 12:05:57.285335,Delhi,Ahmedabad,1918,Trailer,7,5,3,Stormy,7,6,13021.4,100.79924592650976
2024-10-29 16:05:00,2024-11-01 22:26:31.817982,Jaipur,Mumbai,1583,Truck,16,1,10,Foggy,7,1,6345.8,78.3588383284658
2023-05-27 23:37:00,2023-05-28 21:29:15.279769,Ahmedabad,Lucknow,876,Van,23,5,5,Sunny,10,3,466.4,21.87091104704662
2023-01-28 01:37:00,2023-01-30 16:50:39.205957,Kolkata,Bangalore,2437,Truck,1,5,1,Cloudy,5,4,8631.6,63.22755721029161
2023-04-29 04:50:00,2023-05-01 01:21:19.528825,Bangalore,Chennai,1776,Van,4,5,4,Sunny,9,13,269.1,44.52209134019658
2023-09-01 03:21:00,2023-09-05 01:51:46.014104,Delhi,Kolkata,2319,Trailer,3,4,9,Rainy,7,3,12342.6,94.51278169547538
2023-08-06 16:42:00,2023-08-07 08:35:23.630797,Kolkata,Pune,589,Van,16,6,8,Foggy,7,15,231.1,15.88989744373364
2024-11-06 12:51:00,2024-11-09 18:51:31.170155,Hyderabad,Kolkata,2414,Trailer,12,2,11,Foggy,3,13,13096.6,78.0086583764078
2024-07-23 16:40:00,2024-07-25 01:55:16.190334,Pune,Mumbai,1452,Truck,16,1,7,Cloudy,1,11,1357.0,33.254497314952154
2023-08-16 22:59:00,2023-08-17 22:35:58.685013,Chennai,Pune,707,Truck,22,2,8,Rainy,5,4,3452.9,23.61630139248394
2024-05-08 18:57:00,2024-05-10 12:41:16.231181,Delhi,Kolkata,1986,Van,18,2,5,Sunny,8,17,631.1,41.73784199471272
2023-09-09 02:45:00,2023-09-09 23:25:22.438014,Jaipur,Ahmedabad,735,Truck,2,5,9,Sunny,5,5,5303.5,20.672899448336242
2024-11-26 00:41:00,2024-11-26 08:01:58.813980,Bangalore,Mumbai,295,Van,0,1,11,Rainy,10,8,838.4,7.3496705501026875
2023-07-29 15:39:00,2023-07-31 10:18:50.566018,Kolkata,Hyderabad,1901,Truck,15,5,7,Cloudy,3,10,3474.9,42.66404611618678
2024-08-31 11:07:00,2024-09-02 05:37:06.800282,Ahmedabad,Bangalore,579,Bike,11,5,8,Stormy,9,7,8.1,42.50188896721557
2024-04-16 15:49:00,2024-04-17 21:31:40.262287,Delhi,Bangalore,1974,Van,15,1,4,Sunny,2,17,788.1,29.711183968648644
2024-05-06 08:46:00,2024-05-08 09:08:37.636151,Pune,Jaipur,1523,Trailer,8,0,5,Foggy,3,7,11323.6,48.37712115317695
2023-07-03 11:30:00,2023-07-04 06:16:51.288104,Ahmedabad,Kolkata,507,Bike,11,0,7,Cloudy,4,19,12.5,18.78091336216289
2024-04-16 22:13:00,2024-04-20 19:52:37.897692,Kolkata,Ahmedabad,1927,Trailer,22,1,4,Rainy,10,9,15912.8,93.66052713679669
2024-06-20 01:02:00,2024-06-20 22:57:25.124684,Bangalore,Pune,714,Truck,1,3,6,Rainy,1,2,3990.4,21.92364574544797
2023-09-07 23:53:00,2023-09-10 12:18:48.195254,Mumbai,Lucknow,1366,Bike,23,3,9,Foggy,4,20,14.2,60.430054237214044
2023-03-14 19:39:00,2023-03-15 09:02:06.025471,Pune,Hyderabad,571,Truck,19,1,3,Sunny,4,19,8606.0,13.385007075327739
2023-01-10 18:02:00,2023-01-13 15:49:03.414234,Ahmedabad,Delhi,2008,Van,18,1,1,Foggy,9,6,1474.8,69.78428173163104
2023-06-01 04:02:00,2023-06-01 05:38:35.532983,Pune,Bangalore,41,Trailer,4,3,6,Sunny,8,10,18844.7,1.609870273017
2023-10-10 15:48:00,2023-10-10 16:52:14.952006,Hyderabad,Chennai,52,Truck,15,1,10,Sunny,2,13,4404.0,1.0708200017436773
2023-09-28 02:11:00,2023-09-30 14:38:20.080710,Ahmedabad,Hyderabad,1926,Trailer,2,3,9,Cloudy,7,2,10617.2,60.45557797510338
2023-04-15 20:43:00,2023-04-18 03:04:17.406565,Delhi,Chennai,1384,Trailer,20,5,4,Rainy,6,10,18266.4,54.35483515703701
2023-10-09 14:33:00,2023-10-11 13:48:28.025103,Mumbai,Ahmedabad,1855,Truck,14,0,10,Cloudy,7,10,9827.3,47.25778475077081
2023-12-17 17:19:00,2023-12-18 06:35:40.813418,Mumbai,Pune,568,Van,17,6,12,Rainy,4,5,958.7,13.278003727093004
2023-05-20 22:03:00,2023-05-24 15:45:43.292271,Chennai,Pune,2327,Trailer,22,5,5,Rainy,5,4,22632.3,89.71202563085828
2023-03-28 15:54:00,2023-03-30 07:07:39.032729,Pune,Kolkata,1446,Truck,15,1,3,Sunny,6,2,3961.9,39.22750909135415
2024-01-03 00:53:00,2024-01-04 08:07:31.247182,Jaipur,Kolkata,952,Van,0,2,1,Foggy,9,7,640.1,31.24201310616456
2024-08-23 01:29:00,2024-08-24 12:19:03.864920,Mumbai,Jaipur,1608,Truck,1,4,8,Sunny,2,18,9156.5,34.83440692216876
2024-01-13 20:24:00,2024-01-15 11:14:14.764604,Mumbai,Lucknow,1380,Van,20,5,1,Foggy,9,17,1147.5,38.83743461219756
2024-03-08 19:21:00,2024-03-11 22:08:42.807527,Hyderabad,Chennai,1938,Trailer,19,4,3,Sunny,10,11,24628.2,74.79522431298095
2024-04-13 00:51:00,2024-04-15 08:35:01.366663,Lucknow,Hyderabad,1646,Bike,0,5,4,Cloudy,1,18,11.7,55.733712962080524
2023-10-21 14:57:00,2023-10-24 01:48:33.831004,Hyderabad,Pune,2094,Truck,14,5,10,Cloudy,4,8,5036.6,58.85939750107752
2023-09-07 13:51:00,2023-09-07 16:53:05.248259,Hyderabad,Jaipur,101,Trailer,13,3,9,Sunny,5,12,15621.4,3.0347911830546774
2023-10-29 20:23:00,2023-11-01 06:29:39.708639,Lucknow,Jaipur,1853,Truck,20,6,10,Sunny,9,1,9104.6,58.111030177405404
2023-03-11 16:42:00,2023-03-11 21:04:10.693821,Pune,Ahmedabad,194,Truck,16,5,3,Sunny,6,20,5964.8,4.369637172626416
2023-04-22 11:46:00,2023-04-23 01:58:38.983461,Ahmedabad,Hyderabad,737,Van,11,5,4,Sunny,4,12,420.3,14.210828739059155
2024-04-15 03:26:00,2024-04-16 01:48:25.353448,Bangalore,Chennai,1061,Truck,3,0,4,Sunny,2,6,4920.6,22.373709291247668
2024-06-13 20:27:00,2024-06-15 06:11:21.138610,Jaipur,Mumbai,1581,Van,20,3,6,Cloudy,5,3,798.7,33.73920516957726
2024-12-26 07:22:00,2024-12-31 02:47:43.728503,Mumbai,Lucknow,2429,Trailer,7,3,12,Rainy,8,5,6934.4,115.42881347295618
2023-07-11 02:39:00,2023-07-11 23:48:54.917603,Chennai,Pune,841,Truck,2,1,7,Cloudy,8,14,7693.9,21.165254889848395
2023-08-30 09:24:00,2023-08-30 23:35:22.656511,Jaipur,Lucknow,354,Trailer,9,2,8,Foggy,6,12,7187.1,14.189626808560469
2023-06-29 16:07:00,2023-07-02 01:07:56.165481,Ahmedabad,Chennai,1452,Bike,16,3,6,Cloudy,1,13,6.4,57.01560152256605
2024-05-17 10:04:00,2024-05-19 04:19:56.044421,Lucknow,Hyderabad,1229,Trailer,10,4,5,Cloudy,8,13,21092.4,42.26556789460239
2023-08-25 20:54:00,2023-08-28 03:04:57.122874,Jaipur,Chennai,2135,Truck,20,4,8,Cloudy,4,17,5208.1,54.182534131694794
2024-07-02 23:58:00,2024-07-03 06:01:24.235375,Mumbai,Bangalore,176,Bike,23,1,7,Cloudy,2,15,12.7,6.056732048653719
2023-08-25 05:28:00,2023-08-25 10:08:07.085255,Jaipur,Mumbai,273,Van,5,4,8,Cloudy,1,6,545.7,4.6686347930762855
2023-07-16 08:58:00,2023-07-18 16:45:08.019815,Bangalore,Jaipur,1505,Bike,8,6,7,Sunny,7,12,14.4,55.78556105973051
2024-05-28 00:39:00,2024-05-29 20:00:50.194629,Lucknow,Chennai,1241,Truck,0,1,5,Foggy,2,2,2885.2,43.36394295251523
2024-11-30 18:29:00,2024-12-02 05:32:58.817214,Jaipur,Hyderabad,1296,Truck,18,5,11,Rainy,4,4,1344.4,35.06633811509156
2023-04-18 11:38:00,2023-04-20 08:17:28.023977,Mumbai,Kolkata,1539,Trailer,11,1,4,Sunny,4,20,22448.5,44.6577844379468
2024-08-24 12:58:00,2024-08-26 13:04:16.427295,Mumbai,Jaipur,1818,Van,12,5,8,Rainy,10,12,1140.7,48.10456313755152
2024-03-20 21:27:00,2024-03-22 21:26:12.174213,Jaipur,Ahmedabad,1887,Truck,21,2,3,Sunny,1,3,3087.9,47.98671505923354
2024-08-28 08:38:00,2024-08-30 04:33:52.180473,Pune,Ahmedabad,1759,Truck,8,2,8,Sunny,2,17,9862.7,43.931161242575435
2024-11-28 20:55:00,2024-11-30 01:57:07.651839,Chennai,Hyderabad,1919,Van,20,3,11,Sunny,1,6,778.3,29.035458844126726
2024-05-09 01:54:00,2024-05-10 06:53:39.279398,Kolkata,Pune,1345,Van,1,3,5,Rainy,6,17,1429.0,28.994244277264375
2024-06-26 19:24:00,2024-06-28 13:07:14.417246,Hyderabad,Chennai,1207,Trailer,19,2,6,Rainy,3,17,15100.6,41.72067145711027
2024-08-10 00:54:00,2024-08-14 13:39:30.680635,Lucknow,Kolkata,2488,Bike,0,5,8,Rainy,1,11,7.3,108.75852239868338
2023-10-05 07:36:00,2023-10-06 03:43:28.977968,Kolkata,Mumbai,777,Van,7,3,10,Sunny,8,7,701.3,20.124716102360633
2023-04-21 00:00:00,2023-04-21 02:49:19.168890,Ahmedabad,Hyderabad,110,Truck,0,4,4,Cloudy,4,2,4013.9,2.8219913583421405
2023-07-10 09:53:00,2023-07-12 18:53:31.092150,Ahmedabad,Chennai,1742,Van,9,0,7,Rainy,10,19,823.9,57.0086367082124
2024-03-01 20:14:00,2024-03-04 05:08:49.190401,Mumbai,Ahmedabad,1929,Truck,20,4,3,Sunny,7,2,5073.0,56.91366400034917
2023-07-28 21:37:00,2023-08-01 02:48:19.272830,Ahmedabad,Lucknow,2301,Trailer,21,4,7,Cloudy,10,13,5734.9,77.18868689711513
2024-09-02 12:15:00,2024-09-04 10:38:36.667041,Pune,Hyderabad,1381,Bike,12,0,9,Sunny,2,16,4.3,46.3935186225656
